country,influencer,date,arms_transfer_security_aid_assistance,bribery_economic_corruption,diaspora_activation,diplomatic_mediation,diplomatic_recognition,diplomatic_sanction,diplomatic_statement,diplomatic_visit,economic_aid_assistance,intelligence_counterintelligence,investment,joint_security_force_exercise,media_campaign_intervention,political_process_policy_intervention,professional_cultural_exchange,security_cooperation,security_force_facility_presence,surveillance,tech_transfer_investment,trade_agreement_exchange,trade_financial_sanction,transnational_organization_crime,rai_999,total_articles,arms_transfer_security_aid_assistanceNorm,bribery_economic_corruptionNorm,diaspora_activationNorm,diplomatic_mediationNorm,diplomatic_recognitionNorm,diplomatic_sanctionNorm,diplomatic_statementNorm,diplomatic_visitNorm,economic_aid_assistanceNorm,intelligence_counterintelligenceNorm,investmentNorm,joint_security_force_exerciseNorm,media_campaign_interventionNorm,political_process_policy_interventionNorm,professional_cultural_exchangeNorm,security_cooperationNorm,security_force_facility_presenceNorm,surveillanceNorm,tech_transfer_investmentNorm,trade_agreement_exchangeNorm,trade_financial_sanctionNorm,transnational_organization_crimeNorm
Belarus,Russia,2023-09-01,1,0,0,0,2,8,7,1,2,0,9,6,1,0,53,8,2,1,0,2,17,1,6217,6338,1.577784790154623e-4,0,0,0,3.155569580309246e-4,0.0012622278321236984,0.001104449353108236,1.577784790154623e-4,3.155569580309246e-4,0,0.0014200063111391606,9.466708740927738e-4,1.577784790154623e-4,0,0.0083622593878195,0.0012622278321236984,3.155569580309246e-4,1.577784790154623e-4,0,3.155569580309246e-4,0.002682234143262859,1.577784790154623e-4
Belarus,Russia,2023-10-01,1,0,2,0,1,8,6,2,0,2,12,4,1,2,29,7,0,0,3,0,11,0,5805,5896,1.6960651289009497e-4,0,3.3921302578018993e-4,0,1.6960651289009497e-4,0.0013568521031207597,0.0010176390773405698,3.3921302578018993e-4,0,3.3921302578018993e-4,0.0020352781546811396,6.784260515603799e-4,1.6960651289009497e-4,3.3921302578018993e-4,0.004918588873812755,0.0011872455902306649,0,0,5.088195386702849e-4,0,0.0018656716417910447,0
Belarus,Russia,2023-11-01,6,1,0,1,1,5,2,3,1,0,16,1,0,0,34,6,0,1,2,0,12,1,5494,5587,0.0010739216037229282,1.7898693395382138e-4,0,1.7898693395382138e-4,1.7898693395382138e-4,8.949346697691068e-4,3.5797386790764276e-4,5.369608018614641e-4,1.7898693395382138e-4,0,0.002863790943261142,1.7898693395382138e-4,0,0,0.006085555754429927,0.0010739216037229282,0,1.7898693395382138e-4,3.5797386790764276e-4,0,0.0021478432074458565,1.7898693395382138e-4
Belarus,Russia,2023-12-01,0,0,2,1,3,4,6,5,2,3,6,4,1,3,30,10,2,2,2,3,15,0,5594,5698,0,0,3.51000351000351e-4,1.755001755001755e-4,5.265005265005265e-4,7.02000702000702e-4,0.001053001053001053,8.775008775008775e-4,3.51000351000351e-4,5.265005265005265e-4,0.001053001053001053,7.02000702000702e-4,1.755001755001755e-4,5.265005265005265e-4,0.005265005265005265,0.001755001755001755,3.51000351000351e-4,3.51000351000351e-4,3.51000351000351e-4,5.265005265005265e-4,0.0026325026325026324,0
Belarus,Russia,2024-01-01,2,0,0,0,1,2,1,2,0,0,4,2,1,0,26,8,3,0,0,3,5,0,5542,5602,3.570153516601214e-4,0,0,0,1.785076758300607e-4,3.570153516601214e-4,1.785076758300607e-4,3.570153516601214e-4,0,0,7.140307033202428e-4,3.570153516601214e-4,1.785076758300607e-4,0,0.0046411995715815784,0.0014280614066404856,5.355230274901821e-4,0,0,5.355230274901821e-4,8.925383791503035e-4,0
Belarus,Russia,2024-02-01,0,0,0,0,2,1,0,1,0,0,5,2,1,5,21,2,0,0,3,2,11,0,5873,5929,0,0,0,0,3.3732501264968796e-4,1.6866250632484398e-4,0,1.6866250632484398e-4,0,0,8.433125316242199e-4,3.3732501264968796e-4,1.6866250632484398e-4,8.433125316242199e-4,0.0035419126328217238,3.3732501264968796e-4,0,0,5.059875189745319e-4,3.3732501264968796e-4,0.0018552875695732839,0
Belarus,Russia,2024-03-01,0,0,1,0,1,5,5,0,1,0,3,0,0,14,32,2,1,4,3,0,27,0,5988,6087,0,0,1.642845408247084e-4,0,1.642845408247084e-4,8.21422704123542e-4,8.21422704123542e-4,0,1.642845408247084e-4,0,4.928536224741252e-4,0,0,0.0022999835715459176,0.005257105306390669,3.285690816494168e-4,1.642845408247084e-4,6.571381632988336e-4,4.928536224741252e-4,0,0.004435682602267127,0
Belarus,Russia,2024-04-01,3,1,0,0,1,4,3,4,0,0,15,0,2,2,54,8,2,2,2,4,8,0,6186,6301,4.7611490239644503e-4,1.5870496746548166e-4,0,0,1.5870496746548166e-4,6.348198698619266e-4,4.7611490239644503e-4,6.348198698619266e-4,0,0,0.002380574511982225,0,3.174099349309633e-4,3.174099349309633e-4,0.00857006824313601,0.0012696397397238533,3.174099349309633e-4,3.174099349309633e-4,3.174099349309633e-4,6.348198698619266e-4,0.0012696397397238533,0
Belarus,Russia,2024-05-01,1,0,0,0,2,0,7,11,4,1,7,8,3,1,41,20,2,0,2,1,11,0,6080,6202,1.6123831022250886e-4,0,0,0,3.224766204450177e-4,0,0.001128668171557562,0.0017736214124475975,6.449532408900354e-4,1.6123831022250886e-4,0.001128668171557562,0.0012899064817800709,4.837149306675266e-4,1.6123831022250886e-4,0.006610770719122864,0.0032247662044501773,3.224766204450177e-4,0,3.224766204450177e-4,1.6123831022250886e-4,0.0017736214124475975,0
Belarus,Russia,2024-06-01,4,2,0,0,5,1,7,5,0,0,12,14,1,2,69,10,0,0,3,6,12,0,5908,6061,6.599571027883187e-4,3.2997855139415937e-4,0,0,8.249463784853984e-4,1.6498927569707968e-4,0.0011549249298795578,8.249463784853984e-4,0,0,0.001979871308364956,0.0023098498597591156,1.6498927569707968e-4,3.2997855139415937e-4,0.011384260023098499,0.0016498927569707968,0,0,4.94967827091239e-4,9.89935654182478e-4,0.001979871308364956,0
Belarus,Russia,2024-07-01,0,1,1,0,2,0,3,7,0,3,9,6,4,1,33,8,0,0,0,0,5,1,5979,6063,0,1.6493485073396007e-4,1.6493485073396007e-4,0,3.2986970146792015e-4,0,4.948045522018803e-4,0.0011545439551377205,0,4.948045522018803e-4,0.0014844136566056407,9.896091044037606e-4,6.597394029358403e-4,1.6493485073396007e-4,0.0054428500742206825,0.0013194788058716806,0,0,0,0,8.246742536698004e-4,1.6493485073396007e-4
Belarus,Russia,2024-08-01,0,0,0,0,1,0,3,2,1,1,7,9,4,0,29,24,6,0,3,2,5,0,5294,5391,0,0,0,0,1.854943424225561e-4,0,5.564830272676684e-4,3.709886848451122e-4,1.854943424225561e-4,1.854943424225561e-4,0.0012984603969578928,0.001669449081803005,7.419773696902244e-4,0,0.005379335930254127,0.004451864218141347,0.0011129660545353367,0,5.564830272676684e-4,3.709886848451122e-4,9.274717121127806e-4,0
Belarus,Russia,2024-09-01,1,0,1,0,1,0,0,0,0,0,18,4,4,0,46,20,2,1,2,2,8,0,5555,5665,1.76522506619594e-4,0,1.76522506619594e-4,0,1.76522506619594e-4,0,0,0,0,0,0.003177405119152692,7.06090026478376e-4,7.06090026478376e-4,0,0.008120035304501325,0.00353045013239188,3.53045013239188e-4,1.76522506619594e-4,3.53045013239188e-4,3.53045013239188e-4,0.001412180052956752,0
Belarus,Russia,2024-10-01,1,0,0,0,0,0,6,7,1,0,9,4,0,4,30,14,2,1,3,2,5,0,5804,5893,1.6969285593076533e-4,0,0,0,0,0,0.001018157135584592,0.0011878499915153572,1.6969285593076533e-4,0,0.0015272357033768878,6.787714237230613e-4,0,6.787714237230613e-4,0.0050907856779229595,0.0023756999830307143,3.3938571186153065e-4,1.6969285593076533e-4,5.09078567792296e-4,3.3938571186153065e-4,8.484642796538266e-4,0
Belarus,Russia,2024-11-01,5,1,0,0,1,0,1,2,0,0,9,0,3,0,35,4,1,1,4,1,7,0,5617,5692,8.784258608573436e-4,1.7568517217146873e-4,0,0,1.7568517217146873e-4,0,1.7568517217146873e-4,3.5137034434293746e-4,0,0,0.0015811665495432186,0,5.270555165144061e-4,0,0.0061489810260014054,7.027406886858749e-4,1.7568517217146873e-4,1.7568517217146873e-4,7.027406886858749e-4,1.7568517217146873e-4,0.001229796205200281,0
Belarus,Russia,2024-12-01,1,0,0,0,1,0,0,0,0,0,1,1,0,0,25,10,0,0,1,4,4,0,2536,2584,3.869969040247678e-4,0,0,0,3.869969040247678e-4,0,0,0,0,0,3.869969040247678e-4,3.869969040247678e-4,0,0,0.009674922600619196,0.003869969040247678,0,0,3.869969040247678e-4,0.0015479876160990713,0.0015479876160990713,0
